Title,Date,Url,Text,Summary,Keywords
Το Ισραήλ δεν έχει επιτρέψει σε ξένους δημοσιογράφους να εισέλθουν στη Γάζα από την έναρξη του πολέμου τον Οκτώβριο του 2023, εκτός εάν βρίσκονται υπό ισραηλινή στρατιωτική συνοδεία.
«Θα ήθελα να το δω αυτό να συμβαίνει.
Σίγουρα», δήλωσε ο Τραμπ στους δημοσιογράφους στο Οβάλ Γραφείο.
Και είναι μια πολύ επικίνδυνη θέση, όπως γνωρίζετε, αν είσαι δημοσιογράφος, αλλά θα ήθελα να το δω».","['να', 'είσοδος', 'στη', 'την', 'του', 'πρέπει', 'σε', 'το', 'θα', 'δημοσιογράφους', 'πολύ', 'επιτραπεί', 'ο', 'τραμπ', 'γάζα', 'η']"
Ο ΟΗΕ καλεί το Ισραήλ να σταματήσει την προώθηση του νέου εποικιστικού σχεδίου στη Δυτική Όχθη,2025-08-14 21:12:59+03:00,https://www.naftemporiki.gr/kosmos/1993991/o-oie-kalei-to-israil-na-stamatisei-tin-proothisi-toy-neoy-epoikistikoy-schedioy-sti-dytiki-ochthi/,"Τα Ηνωμένα Έθνη καλούν το Ισραήλ να ανακαλέσει την απόφασή του να ξεκινήσει τις εργασίες για ένα από καιρό καθυστερημένο σχέδιο εποικισμού που θα διαιρέσει τη Δυτική Όχθη και θα την αποκόπτει από την Ανατολική Ιερουσαλήμ, δήλωσε ο εκπρόσωπος του ΟΗΕ Στεφάν Ντουζαρίκ.

«Θα έθετε τέλος στις προοπτικές μιας λύσης δύο κρατών», δήλωσε ο Ντουζαρίκ στους δημοσιογράφους.

«Οι εποικισμοί αντιβαίνουν στο διεθνές δίκαιο… εδραιώνουν περαιτέρω την κατοχή».

Πηγή: Reuters","Τα Ηνωμένα Έθνη καλούν το Ισραήλ να ανακαλέσει την απόφασή του να ξεκινήσει τις εργασίες για ένα από καιρό καθυστερημένο σχέδιο εποικισμού που θα διαιρέσει τη Δυτική Όχθη και θα την αποκόπτει από την Ανατολική Ιερουσαλήμ, δήλωσε ο εκπρόσωπος του ΟΗΕ Στεφάν Ντουζαρίκ.
«Θα έθετε τέλος στις προοπτικές μιας λύσης δύο κρατών», δήλωσε ο Ντουζαρίκ στους δημοσιογράφους.
«Οι εποικισμοί αντιβαίνουν στο διεθνές δίκαιο… εδραιώνουν περαιτέρω την κατοχή».
Πηγή: Reuters","['να', 'του', 'την', 'στη', 'προώθηση', 'από', 'το', 'θα', 'δήλωσε', 'τις', 'οηε', 'σταματήσει', 'σχεδίου', 'ο', 'όχθη']"
Στέιτ Ντιπάρτμεντ: Μία σταθερή Δυτική Όχθη διατηρεί το Ισραήλ ασφαλές,2025-08-14 21:03:02+03:00,https://www.naftemporiki.gr/kosmos/1993988/steit-ntipartment-mia-statheri-dytiki-ochthi-diatirei-to-israil-asfales/,"Οι Ηνωμένες Πολιτείες απάντησαν σήμερα στην ανακοίνωση του ακροδεξιού Ισραηλινού υπουργού Οικονομικών Μπεζαλέλ Σμότριτς ότι θα ξεκινήσουν οι εργασίες για έναν οικισμό που θα διχοτομήσει τη Δυτική Όχθη, τονίζοντας ότι μια σταθερή Δυτική Όχθη ευθυγραμμίζεται με τον στόχο της κυβέρνησης Τραμπ για ειρήνη στην περιοχή.

Όταν ρωτήθηκε για τη δήλωση του Σμότριτς ότι ο Ισραηλινός πρωθυπουργός Μπενιαμίν Νετανιάχου και ο Αμερικανός πρόεδρος Ντόναλντ Τραμπ συμφώνησαν στην αναβίωση του αποκαλούμενου (εποικιστικού) σχεδίου ανάπτυξης E1, εκπρόσωπος του αμερικανικού υπουργείου Εξωτερικών δήλωσε ότι οι ΗΠΑ παραμένουν επικεντρωμένες στον τερματισμό του πολέμου στη Γάζα και στη διασφάλιση ότι η Χαμάς δεν θα κυβερνήσει ποτέ ξανά το έδαφος αυτό.

«Μια σταθερή Δυτική Όχθη διατηρεί το Ισραήλ ασφαλές και ευθυγραμμίζεται με τον στόχο της αυτής κυβέρνησης να επιτευχθεί ειρήνη στην περιοχή», δήλωσε ο εκπρόσωπος.

Πηγή: ΑΠΕ – ΜΠΕ","Οι Ηνωμένες Πολιτείες απάντησαν σήμερα στην ανακοίνωση του ακροδεξιού Ισραηλινού υπουργού Οικονομικών Μπεζαλέλ Σμότριτς ότι θα ξεκινήσουν οι εργασίες για έναν οικισμό που θα διχοτομήσει τη Δυτική Όχθη, τονίζοντας ότι μια σταθερή Δυτική Όχθη ευθυγραμμίζεται με τον στόχο της κυβέρνησης Τραμπ για ειρήνη στην περιοχή.
Όταν ρωτήθηκε για τη δήλωση του Σμότριτς ότι ο Ισραηλινός πρωθυπουργός Μπενιαμίν Νετανιάχου και ο Αμερικανός πρόεδρος Ντόναλντ Τραμπ συμφώνησαν στην αναβίωση του αποκαλούμενου (εποικιστικού) σχεδίου ανάπτυξης E1, εκπρόσωπος του αμερικανικού υπουργείου Εξωτερικών δήλωσε ότι οι ΗΠΑ παραμένουν επικεντρωμένες στον τερματισμό του πολέμου στη Γάζα και στη διασφάλιση ότι η Χαμάς δεν θα κυβερνήσει ποτέ ξανά το έδαφος αυτό.
«Μια σταθερή Δυτική Όχθη διατηρεί το Ισραήλ ασφαλές και ευθυγραμμίζεται με τον στόχο της αυτής κυβέρνησης να επιτευχθεί ειρήνη στην περιοχή», δήλωσε ο εκπρόσωπος.
Πηγή: ΑΠΕ – ΜΠΕ","['διατηρεί', 'του', 'στέιτ', 'μία', 'ότι', 'για', 'το', 'ντιπάρτμεντ', 'δυτική', 'ασφαλές', 'θα', 'ισραήλ', 'και', 'σταθερή', 'οι', 'ο', 'στην', 'όχθη']"
Ρωσική κυβερνοεπίθεση σε υδροηλεκτρικό φράγμα της Νορβηγίας,2025-08-14 20:55:42+03:00,https://www.naftemporiki.gr/kosmos/1993983/rosiki-kyvernoepithesi-se-ydroilektriko-fragma-tis-norvigias/,"Ρώσοι χάκερς πήραν τον έλεγχο ενός νορβηγικού φράγματος, δημιουργώντας ένα άνοιγμα και επιτρέποντας στο νερό να ρέει ανεξέλεγκτα για τέσσερις ώρες, σύμφωνα με την υπηρεσία πληροφοριών της Νορβηγίας.

Η παραδοχή αυτή, από την Υπηρεσία Ασφαλείας της Νορβηγικής Αστυνομίας (PST), σηματοδοτεί την πρώτη φορά που το Όσλο αποδίδει επίσημα την κυβερνοεπίθεση του Απριλίου στο φράγμα του Μπρεμάνγκερ, στη δυτική Νορβηγία, στη Μόσχα.

Το περιστατικό

Η επίθεση στο υδροηλεκτρικό φράγμα, το οποίο παράγει ηλεκτρική ενέργεια, απελευθέρωσε 500 λίτρα νερού το δευτερόλεπτο για τέσσερις ώρες, μέχρι να εντοπιστεί και να σταματήσει το περιστατικό.

Το περιστατικό δεν προκάλεσε τραυματισμούς ή ζημιές, καθώς η στάθμη του ποταμού και του φράγματος, το οποίο βρίσκεται κοντά στην πόλη Σβέλγκεν, ήταν πολύ χαμηλότερη από το όριο πλημμύρας.

Οι φερόμενοι ως δράστες φέρονται να δημοσίευσαν ένα βίντεο διάρκειας τριών λεπτών, με υδατογράφημα που έφερε το όνομα φιλορωσικής κυβερνοεγκληματικής ομάδας, στην πλατφόρμα Telegram την ημέρα της επίθεσης.

Η Kripos, η υπηρεσία της νορβηγικής αστυνομίας για το οργανωμένο έγκλημα, δήλωσε στην εφημερίδα Aftenposten ότι «είναι ενήμερη πως η εν λόγω ομάδα συγκεντρώνει διάφορους δράστες που δρουν στον κυβερνοχώρο» και έχει συνδεθεί με αρκετές επιθέσεις κατά επιχειρήσεων της Δύσης τα τελευταία χρόνια.

Τι είπε η επικεφαλής της PTS

Η επικεφαλής της PST, Μπέατε Γκάνγκος, δήλωσε την Τετάρτη: «Τον τελευταίο χρόνο, έχουμε δει αλλαγή στη δραστηριότητα φιλορωσικών κυβερνοομάδων». Το περιστατικό στο Μπρεμάνγκερ ήταν ένα παράδειγμα αυτής της δράσης, πρόσθεσε.

«Ο στόχος αυτού του είδους των επιχειρήσεων είναι να επηρεάσουν και να προκαλέσουν φόβο και χάος στον γενικό πληθυσμό. Ο ρωσικός μας γείτονας έχει γίνει πιο επικίνδυνος».

Στη συνέχεια είπε: «Οι ρωσικές υπηρεσίες πληροφοριών δαπανούν σημαντικούς πόρους για τον εντοπισμό, την καλλιέργεια και τη στρατολόγηση επαφών στη Νορβηγία. Οι Νορβηγοί πολίτες θα μπορούσαν να αποτελέσουν καλές πηγές πληροφοριών γι’ αυτούς».

Οι υπηρεσίες πληροφοριών της Νορβηγίας — χώρα που παράγει το μεγαλύτερο μέρος της ηλεκτρικής της ενέργειας από υδροηλεκτρικά φράγματα — είχαν ήδη προειδοποιήσει για τον κίνδυνο τέτοιων επιθέσεων στην ενεργειακή υποδομή.

Η Νορβηγία και η Ρωσία μοιράζονται σύνορα 198 χιλιομέτρων, με συνοριακό πέρασμα στο Στόρσκογκ — το μοναδικό ανοιχτό σύνορο Σένγκεν με τη Ρωσία στην Ευρώπη.

Η αντίδραση της ρωσικής Πρεσβείας στη Νορβηγία

Η ρωσική πρεσβεία στο Όσλο χαρακτήρισε τις δηλώσεις της Γκάνγκος «αβάσιμες και πολιτικά υποκινούμενες».

Δήλωσε στο πρακτορείο Reuters: «Είναι προφανές ότι η PST προσπαθεί ανεπιτυχώς να τεκμηριώσει τη μυθική απειλή της ρωσικής δολιοφθοράς κατά της νορβηγικής υποδομής φέτος, την οποία η ίδια επινόησε στην ετήσια έκθεσή της του Φεβρουαρίου».

Πέρυσι, ο Ρίτσαρντ Μουρ, επικεφαλής της Βρετανικής Υπηρεσίας Πληροφοριών Εξωτερικού (MI6), κατηγόρησε τη Ρωσία για μια «απίστευτα απερίσκεπτη εκστρατεία» δολιοφθοράς στην Ευρώπη, μερικώς για να αποθαρρύνει τις χώρες από το να βοηθούν την Ουκρανία. Η Μόσχα αρνείται τις κατηγορίες.

Με πληροφορίες από Guardian","Η παραδοχή αυτή, από την Υπηρεσία Ασφαλείας της Νορβηγικής Αστυνομίας (PST), σηματοδοτεί την πρώτη φορά που το Όσλο αποδίδει επίσημα την κυβερνοεπίθεση του Απριλίου στο φράγμα του Μπρεμάνγκερ, στη δυτική Νορβηγία, στη Μόσχα.
Το περιστατικόΗ επίθεση στο υδροηλεκτρικό φράγμα, το οποίο παράγει ηλεκτρική ενέργεια, απελευθέρωσε 500 λίτρα νερού το δευτερόλεπτο για τέσσερις ώρες, μέχρι να εντοπιστεί και να σταματήσει το περιστατικό.
«Ο στόχος αυτού του είδους των επιχειρήσεων είναι να επηρεάσουν και να προκαλέσουν φόβο και χάος στον γενικό πληθυσμό.
Οι υπηρεσίες πληροφοριών της Νορβηγίας — χώρα που παράγει το μεγαλύτερο μέρος της ηλεκτρικής της ενέργειας από υδροηλεκτρικά φράγματα — είχαν ήδη προειδοποιήσει για τον κίνδυνο τέτοιων επιθέσεων στην ενεργειακή υποδομή.
Η αντίδραση της ρωσικής Πρεσβείας στη ΝορβηγίαΗ ρωσική πρεσβεία στο Όσλο χαρακτήρισε τις δηλώσεις της Γκάνγκος «αβάσιμες και πολιτικά υποκινούμενες».","['να', 'φράγμα', 'νορβηγίας', 'υδροηλεκτρικό', 'την', 'στην', 'του', 'σε', 'το', 'κυβερνοεπίθεση', 'στο', 'και', 'της', 'για', 'ρωσική', 'η']"
Ρωσία: Χαρακτηρίστηκαν ανεπιθύμητοι οι Δημοσιογράφοι Χωρίς Σύνορα,2025-08-14 19:51:16+03:00,https://www.naftemporiki.gr/kosmos/1993946/rosia-charaktiristikan-anepithymitoi-oi-dimosiografoi-choris-synora/,"Ανεπιθύμητη χαρακτήρισε τη διεθνή μη κυβερνητική οργάνωση για την ελευθερία του Τύπου, Δημοσιογράφοι χωρίς Σύνορα το υπουργείο Δικαιοσύνης της Ρωσίας.

Η Ρωσία χαρακτηρίζει τακτικά οργανώσεις που, όπως λέει, υπονομεύουν την εθνική της ασφάλεια ως «ανεπιθύμητες».

Ο χαρακτηρισμός αυτός σημαίνει ότι οι Ρώσοι πολίτες που συνεργάζονται ή χρηματοδοτούν τέτοιες οργανώσεις αντιμετωπίζουν ποινές φυλάκισης έως και πέντε ετών.

Και άλλες οργανώσεις

Στις οργανώσεις που έχουν ήδη χαρακτηριστεί ανεπιθύμητες περιλαμβάνονται το Radio Free Europe/Radio Liberty, που χρηματοδοτείται από την κυβέρνηση των ΗΠΑ, η διεθνής περιβαλλοντική οργάνωση Greenpeace και η Διεθνής Αμνηστία με έδρα το Λονδίνο.

Οι Δημοσιογράφοι χωρίς Σύνορα (RSF) ιδρύθηκε στη Γαλλία το 1985, υπερασπίζεται τους δημοσιογράφους και αγωνίζεται κατά της λογοκρισίας παγκοσμίως.

Οι RSF δεν απάντησε αμέσως σε αίτημα για σχολιασμό.

Η οργάνωση κατέταξε τη Ρωσία στην 171η θέση από 180 χώρες στον Παγκόσμιο Δείκτη Ελευθερίας του Τύπου φέτος και έχει καταγράψει 50 δημοσιογράφους που κρατούνται στη χώρα.

Πηγή: ΑΜΠΕ","Ανεπιθύμητη χαρακτήρισε τη διεθνή μη κυβερνητική οργάνωση για την ελευθερία του Τύπου, Δημοσιογράφοι χωρίς Σύνορα το υπουργείο Δικαιοσύνης της Ρωσίας.
Η Ρωσία χαρακτηρίζει τακτικά οργανώσεις που, όπως λέει, υπονομεύουν την εθνική της ασφάλεια ως «ανεπιθύμητες».
Ο χαρακτηρισμός αυτός σημαίνει ότι οι Ρώσοι πολίτες που συνεργάζονται ή χρηματοδοτούν τέτοιες οργανώσεις αντιμετωπίζουν ποινές φυλάκισης έως και πέντε ετών.
Οι Δημοσιογράφοι χωρίς Σύνορα (RSF) ιδρύθηκε στη Γαλλία το 1985, υπερασπίζεται τους δημοσιογράφους και αγωνίζεται κατά της λογοκρισίας παγκοσμίως.
Η οργάνωση κατέταξε τη Ρωσία στην 171η θέση από 180 χώρες στον Παγκόσμιο Δείκτη Ελευθερίας του Τύπου φέτος και έχει καταγράψει 50 δημοσιογράφους που κρατούνται στη χώρα.","['το', 'χωρίς', 'σύνορα', 'χαρακτηρίστηκαν', 'ρωσία', 'και', 'της', 'την', 'οργανώσεις', 'οι', 'οργάνωση', 'τύπου', 'ανεπιθύμητοι', 'που', 'του', 'δημοσιογράφοι']"
Τραμπ: Στην δεύτερη συνάντηση με τον Πούτιν θα γίνει η συμφωνία – Δεν είναι και κακός όρος η «μοιρασιά»,2025-08-14 19:11:05+03:00,https://www.naftemporiki.gr/kosmos/1993952/tramp-stin-deyteri-synantisi-me-ton-poytin-tha-ginei-i-symfonia-den-einai-kai-kakos-oros-i-moirasia/,"Ο Αμερικανός πρόεδρος σε συνέντευξη που παραχώρησε στο Fox News Radio επεσήμανε τη σημασία που θα έχει η δεύτερη συνάντησή του με τον Βλαντίμιρ Πούτιν.

Ο Τραμπ έχει ήδη αφήσει να εννοηθεί ότι οποιαδήποτε μελλοντική συνάντηση, στην οποία θα επιτευχθεί συμφωνία για κρίσιμα ζητήματα όπως τα εδάφη, θα περιλαμβάνει και τον πρόεδρο της Ουκρανίας, Βολοντίμιρ Ζελένσκι.

«Η δεύτερη συνάντηση θα είναι πολύ, πολύ σημαντική, γιατί εκείνη θα είναι η συνάντηση όπου θα γίνει η συμφωνία.

Και δεν θέλω να χρησιμοποιήσω τη λέξη “μοιρασιά”. Αλλά ξέρετε, σε κάποιο βαθμό, δεν είναι και κακός όρος, εντάξει;», είπε ο Τραμπ στο Fox News Radio.

Με πληροφορίες από Guardian","Ο Αμερικανός πρόεδρος σε συνέντευξη που παραχώρησε στο Fox News Radio επεσήμανε τη σημασία που θα έχει η δεύτερη συνάντησή του με τον Βλαντίμιρ Πούτιν.
Ο Τραμπ έχει ήδη αφήσει να εννοηθεί ότι οποιαδήποτε μελλοντική συνάντηση, στην οποία θα επιτευχθεί συμφωνία για κρίσιμα ζητήματα όπως τα εδάφη, θα περιλαμβάνει και τον πρόεδρο της Ουκρανίας, Βολοντίμιρ Ζελένσκι.
«Η δεύτερη συνάντηση θα είναι πολύ, πολύ σημαντική, γιατί εκείνη θα είναι η συνάντηση όπου θα γίνει η συμφωνία.
Και δεν θέλω να χρησιμοποιήσω τη λέξη “μοιρασιά”.
Αλλά ξέρετε, σε κάποιο βαθμό, δεν είναι και κακός όρος, εντάξει;», είπε ο Τραμπ στο Fox News Radio.","['όρος', 'με', 'συνάντηση', 'θα', 'συμφωνία', 'η', 'στο', 'στην', 'τη', 'πούτιν', 'σε', 'τραμπ', 'τον', 'που', 'μοιρασιά', 'είναι']"
Ανάλυση για τη συνάντηση Τραμπ-Πούτιν: Κανείς δεν μίλησε για εκεχειρία - Δεν έφυγε ως «ειρηνοποιός» από την Αλάσκα ο πρόεδρος των ΗΠΑ,2025-08-16 02:42:00+03:00,https://www.protothema.gr/world/article/1683011/analusi-apousa-pliros-i-lexi-ekeheiria-apo-trab-kai-poutin-den-efuge-os-eirinopoios-o-proedros-ipa/,"Ερώτημα οι επιπτώσεις για την Ουκρανία

Κλείσιμο

BBC: O Τραμπ έφυγε χωρίς τη σφραγίδα του ειρηνοποιού και του διαπραγματευτή

Μια πρώτη «αποκρυπτογράφηση» των όσων είπαν Ντόναλντ Τραμπ και Βλαντιμίρ Πούτιν μετά τη σχεδόν τρίωρη συνάντησή τους στην Αλάσκα επιχειρούν Sky News και BBC εστιάζοντας κυρίως στην απουσία της λέξης «εκεχειρία» από το λεξιλόγιο και των δύο ηγετών.Όπως σημειώνει ο ανταποκριτής του Sky News στις ΗΠΑ, «φαίνεται ότι απέχουμε πολύ από την επίτευξη εκεχειρίας στην Ουκρανία , αφού κανένας από τους δύο προέδρους δεν την ανέφερε».«Αν είχαν αναφερθεί σήμερα σε κατάπαυση του πυρός, αυτό θα είχε αλλάξει τη φύση της συζήτησης. Φαίνεται ότι απέχουμε πολύ από αυτό» προσθέτει επισημαίνοντας την αναφορά Πούτιν ότι για να είναι βιώσιμη οποιαδήποτε συμφωνία, πρέπει να αντιμετωπιστούν οι «βαθύτερες αιτίες» του πολέμου στην Ουκρανία και οι συνεχιζόμενες ανησυχίες της Ρωσίας.Όπως υπενθυμίζει «αυτή ήταν η αφετηρία της Ρωσίας και αυτό ήταν το σημείο τριβής σε όλη αυτή τη διαδικασία. Το γεγονός ότι ο Πούτιν στάθηκε στο ίδιο βάθρο με τον Τραμπ και είχε την αυτοπεποίθηση να το εκφράσει αυτό, μου λέει ότι αυτό βρίσκει απήχηση στον Τραμπ. Ωστόσο, αυτή η θέση είναι απαράδεκτη για την Ουκρανία».Ειδικά, δε, για τα όσα είπε ο Αμερικανός πρόεδρος, το βρετανικό δίκτυο, σχολιάζει ότι «ενώ ο Τραμπ μιλούσε με ενθουσιασμό για το αποτέλεσμα της συνάντησης, είπε επίσης ότι δεν έχουν καταλήξει ακόμη σε συμφωνία. Τόνισε τα θετικά, αλλά υπήρχαν και τα αρνητικά».«Νόμιζα ότι είδαμε δύο παλιούς φίλους να ξανασμίγουν με αμοιβαία κατανόηση και αμοιβαίο σεβασμό. Ποιες είναι οι επιπτώσεις για την Ουκρανία, αυτό μένει να το δούμε» καταλήγει ο ανταποκριτής του Sky News.Με αφορμή τη φράση Τραμπ «δεν υπάρχει συμφωνία μέχρι να υπάρξει συμφωνία», το BBC εκτιμά ότι «ήταν ένας έμμεσος τρόπος να παραδεχτεί ότι μετά από αρκετές ώρες συνομιλιών, δεν υπάρχει συμφωνία. Δεν υπάρχει κατάπαυση του πυρός. Δεν υπάρχει τίποτα συγκεκριμένο να αναφερθεί».","Το γεγονός ότι ο Πούτιν στάθηκε στο ίδιο βάθρο με τον Τραμπ και είχε την αυτοπεποίθηση να το εκφράσει αυτό, μου λέει ότι αυτό βρίσκει απήχηση στον Τραμπ.
Ωστόσο, αυτή η θέση είναι απαράδεκτη για την Ουκρανία».Ειδικά, δε, για τα όσα είπε ο Αμερικανός πρόεδρος, το βρετανικό δίκτυο, σχολιάζει ότι «ενώ ο Τραμπ μιλούσε με ενθουσιασμό για το αποτέλεσμα της συνάντησης, είπε επίσης ότι δεν έχουν καταλήξει ακόμη σε συμφωνία.
Τόνισε τα θετικά, αλλά υπήρχαν και τα αρνητικά».«Νόμιζα ότι είδαμε δύο παλιούς φίλους να ξανασμίγουν με αμοιβαία κατανόηση και αμοιβαίο σεβασμό.
Δεν υπάρχει κατάπαυση του πυρός.
Δεν υπάρχει τίποτα συγκεκριμένο να αναφερθεί».","['δεν', 'αυτό', 'των', 'για', 'και', 'τραμπ', 'τη', 'την', 'το', 'ότι', 'να', 'συνάντηση', 'πρόεδρος', 'ως', 'τραμππούτιν', 'του', 'ο']"
Ανάλυση για τη συνάντηση Τραμπ-Πούτιν: Κανείς δεν μίλησε για εκεχειρία - Δεν έφυγε ως «ειρηνοποιός» από την Αλάσκα ο πρόεδρος των ΗΠΑ,2025-08-16 02:42:00+03:00,https://www.protothema.gr/world/article/1683011/analusi-apousa-pliros-i-lexi-ekeheiria-apo-trab-kai-poutin-den-efuge-os-eirinopoios-o-proedros-ipa/,"Ερώτημα οι επιπτώσεις για την Ουκρανία

Κλείσιμο

BBC: O Τραμπ έφυγε χωρίς τη σφραγίδα του ειρηνοποιού και του διαπραγματευτή

Μια πρώτη «αποκρυπτογράφηση» των όσων είπαν Ντόναλντ Τραμπ και Βλαντιμίρ Πούτιν μετά τη σχεδόν τρίωρη συνάντησή τους στην Αλάσκα επιχειρούν Sky News και BBC εστιάζοντας κυρίως στην απουσία της λέξης «εκεχειρία» από το λεξιλόγιο και των δύο ηγετών.Όπως σημειώνει ο ανταποκριτής του Sky News στις ΗΠΑ, «φαίνεται ότι απέχουμε πολύ από την επίτευξη εκεχειρίας στην Ουκρανία , αφού κανένας από τους δύο προέδρους δεν την ανέφερε».«Αν είχαν αναφερθεί σήμερα σε κατάπαυση του πυρός, αυτό θα είχε αλλάξει τη φύση της συζήτησης. Φαίνεται ότι απέχουμε πολύ από αυτό» προσθέτει επισημαίνοντας την αναφορά Πούτιν ότι για να είναι βιώσιμη οποιαδήποτε συμφωνία, πρέπει να αντιμετωπιστούν οι «βαθύτερες αιτίες» του πολέμου στην Ουκρανία και οι συνεχιζόμενες ανησυχίες της Ρωσίας.Όπως υπενθυμίζει «αυτή ήταν η αφετηρία της Ρωσίας και αυτό ήταν το σημείο τριβής σε όλη αυτή τη διαδικασία. Το γεγονός ότι ο Πούτιν στάθηκε στο ίδιο βάθρο με τον Τραμπ και είχε την αυτοπεποίθηση να το εκφράσει αυτό, μου λέει ότι αυτό βρίσκει απήχηση στον Τραμπ. Ωστόσο, αυτή η θέση είναι απαράδεκτη για την Ουκρανία».Ειδικά, δε, για τα όσα είπε ο Αμερικανός πρόεδρος, το βρετανικό δίκτυο, σχολιάζει ότι «ενώ ο Τραμπ μιλούσε με ενθουσιασμό για το αποτέλεσμα της συνάντησης, είπε επίσης ότι δεν έχουν καταλήξει ακόμη σε συμφωνία. Τόνισε τα θετικά, αλλά υπήρχαν και τα αρνητικά».«Νόμιζα ότι είδαμε δύο παλιούς φίλους να ξανασμίγουν με αμοιβαία κατανόηση και αμοιβαίο σεβασμό. Ποιες είναι οι επιπτώσεις για την Ουκρανία, αυτό μένει να το δούμε» καταλήγει ο ανταποκριτής του Sky News.Με αφορμή τη φράση Τραμπ «δεν υπάρχει συμφωνία μέχρι να υπάρξει συμφωνία», το BBC εκτιμά ότι «ήταν ένας έμμεσος τρόπος να παραδεχτεί ότι μετά από αρκετές ώρες συνομιλιών, δεν υπάρχει συμφωνία. Δεν υπάρχει κατάπαυση του πυρός. Δεν υπάρχει τίποτα συγκεκριμένο να αναφερθεί».","Το γεγονός ότι ο Πούτιν στάθηκε στο ίδιο βάθρο με τον Τραμπ και είχε την αυτοπεποίθηση να το εκφράσει αυτό, μου λέει ότι αυτό βρίσκει απήχηση στον Τραμπ.
Ωστόσο, αυτή η θέση είναι απαράδεκτη για την Ουκρανία».Ειδικά, δε, για τα όσα είπε ο Αμερικανός πρόεδρος, το βρετανικό δίκτυο, σχολιάζει ότι «ενώ ο Τραμπ μιλούσε με ενθουσιασμό για το αποτέλεσμα της συνάντησης, είπε επίσης ότι δεν έχουν καταλήξει ακόμη σε συμφωνία.
Τόνισε τα θετικά, αλλά υπήρχαν και τα αρνητικά».«Νόμιζα ότι είδαμε δύο παλιούς φίλους να ξανασμίγουν με αμοιβαία κατανόηση και αμοιβαίο σεβασμό.
Δεν υπάρχει κατάπαυση του πυρός.
Δεν υπάρχει τίποτα συγκεκριμένο να αναφερθεί».","['δεν', 'αυτό', 'των', 'για', 'και', 'τραμπ', 'τη', 'την', 'το', 'ότι', 'να', 'συνάντηση', 'πρόεδρος', 'ως', 'τραμππούτιν', 'του', 'ο']"
